"store_id","item_id","wm_yr_wk","sell_price"
"CA_1","HOBBIES_1_414",11104,6.87
"CA_1","HOBBIES_1_414",11105,6.87
"CA_1","HOBBIES_1_414",11106,6.87
"CA_1","HOBBIES_1_414",11107,6.87
"CA_1","HOBBIES_1_414",11108,6.87
"CA_1","HOBBIES_1_414",11109,6.87
"CA_1","HOBBIES_1_414",11110,6.87
"CA_1","HOBBIES_1_414",11111,6.87
"CA_1","HOBBIES_1_414",11112,6.87
"CA_1","HOBBIES_1_414",11113,6.87
"CA_1","HOBBIES_1_414",11114,6.87
"CA_1","HOBBIES_1_414",11115,6.87
"CA_1","HOBBIES_1_414",11116,6.87
"CA_1","HOBBIES_1_414",11117,6.87
"CA_1","HOBBIES_1_414",11118,6.87
"CA_1","HOBBIES_1_414",11119,6.87
"CA_1","HOBBIES_1_414",11120,6.87
"CA_1","HOBBIES_1_414",11121,6.87
"CA_1","HOBBIES_1_414",11122,6.87
"CA_1","HOBBIES_1_414",11123,6.87
"CA_1","HOBBIES_1_414",11124,6.87
"CA_1","HOBBIES_1_414",11125,6.87
"CA_1","HOBBIES_1_414",11126,6.87
"CA_1","HOBBIES_1_414",11127,6.87
"CA_1","HOBBIES_1_414",11128,6.87
"CA_1","HOBBIES_1_414",11129,6.87
"CA_1","HOBBIES_1_414",11130,6.87
"CA_1","HOBBIES_1_414",11131,6.87
"CA_1","HOBBIES_1_414",11132,6.87
"CA_1","HOBBIES_1_414",11133,6.87
"CA_1","HOBBIES_1_414",11134,6.87
"CA_1","HOBBIES_1_414",11135,6.87
"CA_1","HOBBIES_1_414",11136,6.87
"CA_1","HOBBIES_1_414",11137,6.87
"CA_1","HOBBIES_1_414",11138,6.87
"CA_1","HOBBIES_1_414",11139,6.87
"CA_1","HOBBIES_1_414",11140,6.87
"CA_1","HOBBIES_1_414",11141,6.87
"CA_1","HOBBIES_1_414",11142,6.87
"CA_1","HOBBIES_1_414",11143,6.87
"CA_1","HOBBIES_1_414",11144,6.87
"CA_1","HOBBIES_1_414",11145,6.87
"CA_1","HOBBIES_1_414",11146,6.87
"CA_1","HOBBIES_1_414",11147,6.87
"CA_1","HOBBIES_1_414",11148,6.87
"CA_1","HOBBIES_1_414",11149,6.87
"CA_1","HOBBIES_1_414",11150,6.87
"CA_1","HOBBIES_1_414",11151,7.22
"CA_1","HOBBIES_1_414",11152,7.22
"CA_1","HOBBIES_1_414",11201,7.22
"CA_1","HOBBIES_1_414",11202,7.22
"CA_1","HOBBIES_1_414",11203,7.22
"CA_1","HOBBIES_1_414",11204,7.22
"CA_1","HOBBIES_1_414",11205,7.22
"CA_1","HOBBIES_1_414",11206,7.22
"CA_1","HOBBIES_1_414",11207,7.22
"CA_1","HOBBIES_1_414",11208,7.22
"CA_1","HOBBIES_1_414",11209,7.22
"CA_1","HOBBIES_1_414",11210,7.22
"CA_1","HOBBIES_1_414",11211,7.22
"CA_1","HOBBIES_1_414",11212,7.22
"CA_1","HOBBIES_1_414",11213,7.22
"CA_1","HOBBIES_1_414",11214,7.22
"CA_1","HOBBIES_1_414",11215,7.22
"CA_1","HOBBIES_1_414",11216,7.22
"CA_1","HOBBIES_1_414",11217,7.22
"CA_1","HOBBIES_1_414",11218,7.22
"CA_1","HOBBIES_1_414",11219,7.22
"CA_1","HOBBIES_1_414",11220,7.22
"CA_1","HOBBIES_1_414",11221,7.22
"CA_1","HOBBIES_1_414",11222,7.22
"CA_1","HOBBIES_1_414",11223,7.22
"CA_1","HOBBIES_1_414",11224,7.22
"CA_1","HOBBIES_1_414",11225,7.22
"CA_1","HOBBIES_1_414",11226,7.22
"CA_1","HOBBIES_1_414",11227,7.22
"CA_1","HOBBIES_1_414",11228,7.22
"CA_1","HOBBIES_1_414",11229,7.22
"CA_1","HOBBIES_1_414",11230,7.22
"CA_1","HOBBIES_1_414",11231,7.22
"CA_1","HOBBIES_1_414",11232,7.22
"CA_1","HOBBIES_1_414",11233,7.22
"CA_1","HOBBIES_1_414",11234,7.22
"CA_1","HOBBIES_1_414",11235,7.22
"CA_1","HOBBIES_1_414",11236,7.22
"CA_1","HOBBIES_1_414",11237,7.22
"CA_1","HOBBIES_1_414",11238,7.22
"CA_1","HOBBIES_1_414",11239,7.22
"CA_1","HOBBIES_1_414",11240,7.22
"CA_1","HOBBIES_1_414",11241,7.22
"CA_1","HOBBIES_1_414",11242,7.22
"CA_1","HOBBIES_1_414",11243,7.22
"CA_1","HOBBIES_1_414",11244,7.22
"CA_1","HOBBIES_1_414",11245,7.22
"CA_1","HOBBIES_1_414",11246,7.22
"CA_1","HOBBIES_1_414",11247,7.22
"CA_1","HOBBIES_1_414",11248,7.22
"CA_1","HOBBIES_1_414",11249,7.22
"CA_1","HOBBIES_1_414",11250,7.22
"CA_1","HOBBIES_1_414",11251,7.22
"CA_1","HOBBIES_1_414",11252,7.22
"CA_1","HOBBIES_1_414",11301,7.22
"CA_1","HOBBIES_1_414",11302,7.22
"CA_1","HOBBIES_1_414",11303,7.22
"CA_1","HOBBIES_1_414",11304,7.22
"CA_1","HOBBIES_1_414",11305,7.22
"CA_1","HOBBIES_1_414",11306,7.22
"CA_1","HOBBIES_1_414",11307,7.22
"CA_1","HOBBIES_1_414",11308,7.22
"CA_1","HOBBIES_1_414",11309,7.22
"CA_1","HOBBIES_1_414",11310,7.22
"CA_1","HOBBIES_1_414",11311,7.22
"CA_1","HOBBIES_1_414",11312,7.22
"CA_1","HOBBIES_1_414",11313,7.22
"CA_1","HOBBIES_1_414",11314,7.22
"CA_1","HOBBIES_1_414",11315,7.22
"CA_1","HOBBIES_1_414",11316,7.22
"CA_1","HOBBIES_1_414",11317,7.22
"CA_1","HOBBIES_1_414",11318,7.22
"CA_1","HOBBIES_1_414",11319,7.22
"CA_1","HOBBIES_1_414",11320,7.22
"CA_1","HOBBIES_1_414",11321,7.22
"CA_1","HOBBIES_1_414",11322,7.22
"CA_1","HOBBIES_1_414",11323,7.22
"CA_1","HOBBIES_1_414",11324,7.22
"CA_1","HOBBIES_1_414",11325,7.22
"CA_1","HOBBIES_1_414",11326,7.22
"CA_1","HOBBIES_1_414",11327,7.22
"CA_1","HOBBIES_1_414",11328,7.22
"CA_1","HOBBIES_1_414",11329,7.22
"CA_1","HOBBIES_1_414",11330,7.22
"CA_1","HOBBIES_1_414",11331,7.22
"CA_1","HOBBIES_1_414",11332,7.22
"CA_1","HOBBIES_1_414",11333,7.22
"CA_1","HOBBIES_1_414",11334,7.22
"CA_1","HOBBIES_1_414",11335,7.22
"CA_1","HOBBIES_1_414",11336,7.22
"CA_1","HOBBIES_1_414",11337,7.22
"CA_1","HOBBIES_1_414",11338,7.22
"CA_1","HOBBIES_1_414",11339,7.22
"CA_1","HOBBIES_1_414",11340,7.22
"CA_1","HOBBIES_1_414",11341,7.22
"CA_1","HOBBIES_1_414",11342,7.22
"CA_1","HOBBIES_1_414",11343,7.22
"CA_1","HOBBIES_1_414",11344,7.22
"CA_1","HOBBIES_1_414",11345,7.22
"CA_1","HOBBIES_1_414",11346,7.22
"CA_1","HOBBIES_1_414",11347,7.22
"CA_1","HOBBIES_1_414",11348,7.22
"CA_1","HOBBIES_1_414",11349,7.22
"CA_1","HOBBIES_1_414",11350,7.22
"CA_1","HOBBIES_1_414",11351,7.22
"CA_1","HOBBIES_1_414",11352,7.22
"CA_1","HOBBIES_1_414",11353,7.22
"CA_1","HOBBIES_1_414",11401,7.22
"CA_1","HOBBIES_1_414",11402,7.22
"CA_1","HOBBIES_1_414",11403,7.22
"CA_1","HOBBIES_1_414",11404,7.22
"CA_1","HOBBIES_1_414",11405,7.22
"CA_1","HOBBIES_1_414",11406,7.22
"CA_1","HOBBIES_1_414",11407,7.22
"CA_1","HOBBIES_1_414",11408,7.22
"CA_1","HOBBIES_1_414",11409,7.22
"CA_1","HOBBIES_1_414",11410,7.22
"CA_1","HOBBIES_1_414",11411,7.22
"CA_1","HOBBIES_1_414",11412,7.22
"CA_1","HOBBIES_1_414",11413,7.22
"CA_1","HOBBIES_1_414",11414,7.22
"CA_1","HOBBIES_1_414",11415,7.22
"CA_1","HOBBIES_1_414",11416,7.22
"CA_1","HOBBIES_1_414",11417,7.22
"CA_1","HOBBIES_1_414",11418,7.22
"CA_1","HOBBIES_1_414",11419,7.22
"CA_1","HOBBIES_1_414",11420,7.22
"CA_1","HOBBIES_1_414",11421,7.22
"CA_1","HOBBIES_1_414",11422,7.22
"CA_1","HOBBIES_1_414",11423,7.22
"CA_1","HOBBIES_1_414",11424,7.22
"CA_1","HOBBIES_1_414",11425,7.22
"CA_1","HOBBIES_1_414",11426,7.22
"CA_1","HOBBIES_1_414",11427,7.22
"CA_1","HOBBIES_1_414",11428,7.22
"CA_1","HOBBIES_1_414",11429,7.22
"CA_1","HOBBIES_1_414",11430,7.22
"CA_1","HOBBIES_1_414",11431,7.22
"CA_1","HOBBIES_1_414",11432,7.22
"CA_1","HOBBIES_1_414",11433,7.22
"CA_1","HOBBIES_1_414",11434,7.22
"CA_1","HOBBIES_1_414",11435,7.22
"CA_1","HOBBIES_1_414",11436,7.22
"CA_1","HOBBIES_1_414",11437,7.22
"CA_1","HOBBIES_1_414",11438,7.22
"CA_1","HOBBIES_1_414",11439,7.22
"CA_1","HOBBIES_1_414",11440,7.22
"CA_1","HOBBIES_1_414",11441,7.22
"CA_1","HOBBIES_1_414",11442,7.22
"CA_1","HOBBIES_1_414",11443,7.22
"CA_1","HOBBIES_1_414",11444,7.22
"CA_1","HOBBIES_1_414",11445,7.22
"CA_1","HOBBIES_1_414",11446,7.22
"CA_1","HOBBIES_1_414",11447,7.22
"CA_1","HOBBIES_1_414",11448,7.22
"CA_1","HOBBIES_1_414",11449,7.22
"CA_1","HOBBIES_1_414",11450,7.22
"CA_1","HOBBIES_1_414",11451,7.22
"CA_1","HOBBIES_1_414",11452,7.22
"CA_1","HOBBIES_1_414",11501,7.22
"CA_1","HOBBIES_1_414",11502,7.22
"CA_1","HOBBIES_1_414",11503,7.22
"CA_1","HOBBIES_1_414",11504,7.22
"CA_1","HOBBIES_1_414",11505,7.22
"CA_1","HOBBIES_1_414",11506,7.22
"CA_1","HOBBIES_1_414",11507,7.22
"CA_1","HOBBIES_1_414",11508,7.22
"CA_1","HOBBIES_1_414",11509,7.22
"CA_1","HOBBIES_1_414",11510,7.22
"CA_1","HOBBIES_1_414",11511,7.22
"CA_1","HOBBIES_1_414",11512,7.22
"CA_1","HOBBIES_1_414",11513,7.22
"CA_1","HOBBIES_1_414",11514,7.22
"CA_1","HOBBIES_1_414",11515,7.22
"CA_1","HOBBIES_1_414",11516,7.22
"CA_1","HOBBIES_1_414",11517,7.22
"CA_1","HOBBIES_1_414",11518,7.22
"CA_1","HOBBIES_1_414",11519,7.22
"CA_1","HOBBIES_1_414",11520,7.22
"CA_1","HOBBIES_1_414",11521,7.22
"CA_1","HOBBIES_1_414",11522,7.22
"CA_1","HOBBIES_1_414",11523,7.22
"CA_1","HOBBIES_1_414",11524,7.22
"CA_1","HOBBIES_1_414",11525,7.22
"CA_1","HOBBIES_1_414",11526,7.22
"CA_1","HOBBIES_1_414",11527,7.22
"CA_1","HOBBIES_1_414",11528,7.22
"CA_1","HOBBIES_1_414",11529,7.22
"CA_1","HOBBIES_1_414",11530,7.22
"CA_1","HOBBIES_1_414",11531,7.22
"CA_1","HOBBIES_1_414",11532,7.22
"CA_1","HOBBIES_1_414",11533,7.22
"CA_1","HOBBIES_1_414",11534,7.22
"CA_1","HOBBIES_1_414",11535,7.22
"CA_1","HOBBIES_1_414",11536,7.22
"CA_1","HOBBIES_1_414",11537,7.22
"CA_1","HOBBIES_1_414",11538,7.22
"CA_1","HOBBIES_1_414",11539,7.22
"CA_1","HOBBIES_1_414",11540,7.22
"CA_1","HOBBIES_1_414",11541,7.22
"CA_1","HOBBIES_1_414",11542,7.22
"CA_1","HOBBIES_1_414",11543,7.22
"CA_1","HOBBIES_1_414",11544,7.22
"CA_1","HOBBIES_1_414",11545,7.22
"CA_1","HOBBIES_1_414",11546,7.22
"CA_1","HOBBIES_1_414",11547,7.22
"CA_1","HOBBIES_1_414",11548,7.22
"CA_1","HOBBIES_1_414",11549,7.22
"CA_1","HOBBIES_1_414",11550,7.22
"CA_1","HOBBIES_1_414",11551,7.22
"CA_1","HOBBIES_1_414",11552,7.22
"CA_1","HOBBIES_1_414",11601,7.22
"CA_1","HOBBIES_1_414",11602,7.22
"CA_1","HOBBIES_1_414",11603,7.22
"CA_1","HOBBIES_1_414",11604,7.22
"CA_1","HOBBIES_1_414",11605,7.22
"CA_1","HOBBIES_1_414",11606,7.22
"CA_1","HOBBIES_1_414",11607,7.22
"CA_1","HOBBIES_1_414",11608,7.22
"CA_1","HOBBIES_1_414",11609,7.22
"CA_1","HOBBIES_1_414",11610,7.22
"CA_1","HOBBIES_1_414",11611,7.22
"CA_1","HOBBIES_1_414",11612,7.22
"CA_1","HOBBIES_1_414",11613,7.22
"CA_1","HOBBIES_1_414",11614,7.22
"CA_1","HOBBIES_1_414",11615,7.22
"CA_1","HOBBIES_1_414",11616,7.22
"CA_1","HOBBIES_1_414",11617,7.22
"CA_1","HOBBIES_1_414",11618,7.22
"CA_1","HOBBIES_1_414",11619,7.22
"CA_1","HOBBIES_1_414",11620,7.22
"CA_1","HOBBIES_1_414",11621,7.22
"CA_1","HOBBIES_1_415",11101,6.44
"CA_1","HOBBIES_1_415",11102,6.44
"CA_1","HOBBIES_1_415",11103,6.44
"CA_1","HOBBIES_1_415",11104,6.44
"CA_1","HOBBIES_1_415",11105,6.44
"CA_1","HOBBIES_1_415",11106,6.44
"CA_1","HOBBIES_1_415",11107,6.44
"CA_1","HOBBIES_1_415",11108,6.44
"CA_1","HOBBIES_1_415",11109,6.44
"CA_1","HOBBIES_1_415",11110,6.44
"CA_1","HOBBIES_1_415",11111,6.44
"CA_1","HOBBIES_1_415",11112,6.44
"CA_1","HOBBIES_1_415",11113,6.44
"CA_1","HOBBIES_1_415",11114,6.44
"CA_1","HOBBIES_1_415",11115,6.44
"CA_1","HOBBIES_1_415",11116,6.44
"CA_1","HOBBIES_1_415",11117,6.44
"CA_1","HOBBIES_1_415",11118,6.44
"CA_1","HOBBIES_1_415",11119,6.44
"CA_1","HOBBIES_1_415",11120,6.44
"CA_1","HOBBIES_1_415",11121,6.44
"CA_1","HOBBIES_1_415",11122,6.44
"CA_1","HOBBIES_1_415",11123,6.44
"CA_1","HOBBIES_1_415",11124,6.44
"CA_1","HOBBIES_1_415",11125,6.44
"CA_1","HOBBIES_1_415",11126,6.44
"CA_1","HOBBIES_1_415",11127,6.44
"CA_1","HOBBIES_1_415",11128,6.68
"CA_1","HOBBIES_1_415",11129,6.68
"CA_1","HOBBIES_1_415",11130,6.68
"CA_1","HOBBIES_1_415",11131,6.68
"CA_1","HOBBIES_1_415",11132,6.68
"CA_1","HOBBIES_1_415",11133,6.68
"CA_1","HOBBIES_1_415",11134,6.68
"CA_1","HOBBIES_1_415",11135,6.68
"CA_1","HOBBIES_1_415",11136,6.68
"CA_1","HOBBIES_1_415",11137,6.68
"CA_1","HOBBIES_1_415",11138,6.68
"CA_1","HOBBIES_1_415",11139,6.68
"CA_1","HOBBIES_1_415",11140,6.68
"CA_1","HOBBIES_1_415",11141,6.68
"CA_1","HOBBIES_1_415",11142,6.68
"CA_1","HOBBIES_1_415",11143,6.68
"CA_1","HOBBIES_1_415",11144,6.68
"CA_1","HOBBIES_1_415",11145,6.68
"CA_1","HOBBIES_1_415",11146,6.68
"CA_1","HOBBIES_1_415",11147,6.68
"CA_1","HOBBIES_1_415",11148,6.68
"CA_1","HOBBIES_1_415",11149,6.68
"CA_1","HOBBIES_1_415",11150,6.68
"CA_1","HOBBIES_1_415",11151,6.68
"CA_1","HOBBIES_1_415",11152,6.68
"CA_1","HOBBIES_1_415",11201,6.68
"CA_1","HOBBIES_1_415",11202,6.68
"CA_1","HOBBIES_1_415",11203,6.68
"CA_1","HOBBIES_1_415",11204,6.68
"CA_1","HOBBIES_1_415",11205,6.68
"CA_1","HOBBIES_1_415",11206,6.68
"CA_1","HOBBIES_1_415",11207,6.68
"CA_1","HOBBIES_1_415",11208,6.68
"CA_1","HOBBIES_1_415",11209,6.68
"CA_1","HOBBIES_1_415",11210,6.68
"CA_1","HOBBIES_1_415",11211,6.68
"CA_1","HOBBIES_1_415",11212,6.68
"CA_1","HOBBIES_1_415",11213,6.68
"CA_1","HOBBIES_1_415",11214,6.68
"CA_1","HOBBIES_1_415",11215,6.68
"CA_1","HOBBIES_1_415",11216,6.68
"CA_1","HOBBIES_1_415",11217,6.68
"CA_1","HOBBIES_1_415",11218,6.68
"CA_1","HOBBIES_1_415",11219,6.68
"CA_1","HOBBIES_1_415",11220,6.68
"CA_1","HOBBIES_1_415",11221,6.68
"CA_1","HOBBIES_1_415",11222,6.68
"CA_1","HOBBIES_1_415",11223,6.68
"CA_1","HOBBIES_1_415",11224,6.68
"CA_1","HOBBIES_1_415",11225,6.68
"CA_1","HOBBIES_1_415",11226,6.68
"CA_1","HOBBIES_1_415",11227,6.68
"CA_1","HOBBIES_1_415",11228,6.68
"CA_1","HOBBIES_1_415",11229,6.68
"CA_1","HOBBIES_1_415",11230,6.68
"CA_1","HOBBIES_1_415",11231,6.68
"CA_1","HOBBIES_1_415",11232,6.68
"CA_1","HOBBIES_1_415",11233,6.68
"CA_1","HOBBIES_1_415",11234,6.68
"CA_1","HOBBIES_1_415",11235,6.68
"CA_1","HOBBIES_1_415",11236,6.68
"CA_1","HOBBIES_1_415",11237,6.68
"CA_1","HOBBIES_1_415",11238,6.68
"CA_1","HOBBIES_1_415",11239,6.68
"CA_1","HOBBIES_1_415",11240,6.68
"CA_1","HOBBIES_1_415",11241,6.68
"CA_1","HOBBIES_1_415",11242,6.68
"CA_1","HOBBIES_1_415",11243,6.68
"CA_1","HOBBIES_1_415",11244,6.68
"CA_1","HOBBIES_1_415",11245,6.68
"CA_1","HOBBIES_1_415",11246,6.68
"CA_1","HOBBIES_1_415",11247,6.68
"CA_1","HOBBIES_1_415",11248,6.68
"CA_1","HOBBIES_1_415",11249,6.68
"CA_1","HOBBIES_1_415",11250,6.68
"CA_1","HOBBIES_1_415",11251,6.68
"CA_1","HOBBIES_1_415",11252,6.68
"CA_1","HOBBIES_1_415",11301,6.68
"CA_1","HOBBIES_1_415",11302,6.68
"CA_1","HOBBIES_1_415",11303,6.68
"CA_1","HOBBIES_1_415",11304,6.68
"CA_1","HOBBIES_1_415",11305,6.68
"CA_1","HOBBIES_1_415",11306,6.68
"CA_1","HOBBIES_1_415",11307,6.68
"CA_1","HOBBIES_1_415",11308,6.68
"CA_1","HOBBIES_1_415",11309,6.68
"CA_1","HOBBIES_1_415",11310,6.68
"CA_1","HOBBIES_1_415",11311,6.68
"CA_1","HOBBIES_1_415",11312,6.68
"CA_1","HOBBIES_1_415",11313,6.68
"CA_1","HOBBIES_1_415",11314,6.68
"CA_1","HOBBIES_1_415",11315,6.68
"CA_1","HOBBIES_1_415",11316,6.68
"CA_1","HOBBIES_1_415",11317,6.68
"CA_1","HOBBIES_1_415",11318,6.68
"CA_1","HOBBIES_1_415",11319,6.68
"CA_1","HOBBIES_1_415",11320,6.68
"CA_1","HOBBIES_1_415",11321,6.68
"CA_1","HOBBIES_1_415",11322,6.68
"CA_1","HOBBIES_1_415",11323,6.68
"CA_1","HOBBIES_1_415",11324,6.68
"CA_1","HOBBIES_1_415",11325,6.68
"CA_1","HOBBIES_1_415",11326,6.68
"CA_1","HOBBIES_1_415",11327,6.68
"CA_1","HOBBIES_1_415",11328,6.68
"CA_1","HOBBIES_1_415",11329,6.68
"CA_1","HOBBIES_1_415",11330,6.68
"CA_1","HOBBIES_1_415",11331,6.68
"CA_1","HOBBIES_1_415",11332,6.68
"CA_1","HOBBIES_1_415",11333,6.68
"CA_1","HOBBIES_1_415",11334,6.68
"CA_1","HOBBIES_1_415",11335,6.68
"CA_1","HOBBIES_1_415",11336,6.68
"CA_1","HOBBIES_1_415",11337,6.68
"CA_1","HOBBIES_1_415",11338,6.68
"CA_1","HOBBIES_1_415",11339,6.68
"CA_1","HOBBIES_1_415",11340,6.68
"CA_1","HOBBIES_1_415",11341,6.68
"CA_1","HOBBIES_1_415",11342,6.68
"CA_1","HOBBIES_1_415",11343,6.68
"CA_1","HOBBIES_1_415",11344,6.68
"CA_1","HOBBIES_1_415",11345,6.68
"CA_1","HOBBIES_1_415",11346,6.68
"CA_1","HOBBIES_1_415",11347,6.68
"CA_1","HOBBIES_1_415",11348,6.68
"CA_1","HOBBIES_1_415",11349,6.68
"CA_1","HOBBIES_1_415",11350,6.68
"CA_1","HOBBIES_1_415",11351,6.68
"CA_1","HOBBIES_1_415",11352,6.68
"CA_1","HOBBIES_1_415",11353,6.68
"CA_1","HOBBIES_1_415",11401,6.68
"CA_1","HOBBIES_1_415",11402,6.68
"CA_1","HOBBIES_1_415",11403,6.68
"CA_1","HOBBIES_1_415",11404,6.68
"CA_1","HOBBIES_1_415",11405,6.68
"CA_1","HOBBIES_1_415",11406,6.68
"CA_1","HOBBIES_1_415",11407,6.68
"CA_1","HOBBIES_1_415",11408,6.68
"CA_1","HOBBIES_1_415",11409,6.68
"CA_1","HOBBIES_1_415",11410,6.68
"CA_1","HOBBIES_1_415",11411,6.68
"CA_1","HOBBIES_1_415",11412,6.68
"CA_1","HOBBIES_1_415",11413,6.68
"CA_1","HOBBIES_1_415",11414,6.68
"CA_1","HOBBIES_1_415",11415,6.68
"CA_1","HOBBIES_1_415",11416,6.68
"CA_1","HOBBIES_1_415",11417,6.68
"CA_1","HOBBIES_1_415",11418,6.68
"CA_1","HOBBIES_1_415",11419,6.68
"CA_1","HOBBIES_1_415",11420,6.68
"CA_1","HOBBIES_1_415",11421,6.68
"CA_1","HOBBIES_1_415",11422,6.68
"CA_1","HOBBIES_1_415",11423,6.68
"CA_1","HOBBIES_1_415",11424,6.68
"CA_1","HOBBIES_1_415",11425,6.68
"CA_1","HOBBIES_1_415",11426,6.68
"CA_1","HOBBIES_1_415",11427,6.68
"CA_1","HOBBIES_1_415",11428,6.68
"CA_1","HOBBIES_1_415",11429,6.68
"CA_1","HOBBIES_1_415",11430,6.68
"CA_1","HOBBIES_1_415",11431,6.68
"CA_1","HOBBIES_1_415",11432,6.68
"CA_1","HOBBIES_1_415",11433,6.68
"CA_1","HOBBIES_1_415",11434,6.68
"CA_1","HOBBIES_1_415",11435,6.68
"CA_1","HOBBIES_1_415",11436,6.68
"CA_1","HOBBIES_1_415",11437,6.68
"CA_1","HOBBIES_1_415",11438,6.68
"CA_1","HOBBIES_1_415",11439,6.68
"CA_1","HOBBIES_1_415",11440,6.68
"CA_1","HOBBIES_1_415",11441,6.68
"CA_1","HOBBIES_1_415",11442,6.68
"CA_1","HOBBIES_1_415",11443,6.68
"CA_1","HOBBIES_1_415",11444,6.68
"CA_1","HOBBIES_1_415",11445,6.68
"CA_1","HOBBIES_1_415",11446,6.68
"CA_1","HOBBIES_1_415",11447,6.68
"CA_1","HOBBIES_1_415",11448,6.68
"CA_1","HOBBIES_1_415",11449,6.68
"CA_1","HOBBIES_1_415",11450,6.68
"CA_1","HOBBIES_1_415",11451,6.68
"CA_1","HOBBIES_1_415",11452,6.68
"CA_1","HOBBIES_1_415",11501,6.68
"CA_1","HOBBIES_1_415",11502,6.68
"CA_1","HOBBIES_1_415",11503,6.68
"CA_1","HOBBIES_1_415",11504,6.68
"CA_1","HOBBIES_1_415",11505,6.68
"CA_1","HOBBIES_1_415",11506,6.68
"CA_1","HOBBIES_1_415",11507,6.68
"CA_1","HOBBIES_1_415",11508,6.68
"CA_1","HOBBIES_1_415",11509,6.68
"CA_1","HOBBIES_1_415",11510,6.68
"CA_1","HOBBIES_1_415",11511,6.68
"CA_1","HOBBIES_1_415",11512,6.68
"CA_1","HOBBIES_1_415",11513,6.68
"CA_1","HOBBIES_1_415",11514,6.68
"CA_1","HOBBIES_1_415",11515,6.68
"CA_1","HOBBIES_1_415",11516,6.68
"CA_1","HOBBIES_1_415",11517,6.68
"CA_1","HOBBIES_1_415",11518,6.68
"CA_1","HOBBIES_1_415",11519,6.68
"CA_1","HOBBIES_1_415",11520,6.68
"CA_1","HOBBIES_1_415",11521,6.68
"CA_1","HOBBIES_1_415",11522,6.68
"CA_1","HOBBIES_1_415",11523,6.68
"CA_1","HOBBIES_1_415",11524,6.68
"CA_1","HOBBIES_1_415",11525,6.68
"CA_1","HOBBIES_1_415",11526,6.68
"CA_1","HOBBIES_1_415",11527,6.68
"CA_1","HOBBIES_1_415",11528,6.68
"CA_1","HOBBIES_1_415",11529,6.68
"CA_1","HOBBIES_1_415",11530,6.68
"CA_1","HOBBIES_1_415",11531,6.68
"CA_1","HOBBIES_1_415",11532,6.68
"CA_1","HOBBIES_1_415",11533,6.68
"CA_1","HOBBIES_1_415",11534,6.68
"CA_1","HOBBIES_1_415",11535,6.68
"CA_1","HOBBIES_1_415",11536,6.68
"CA_1","HOBBIES_1_415",11537,6.68
"CA_1","HOBBIES_1_415",11538,6.68
"CA_1","HOBBIES_1_415",11539,6.68
"CA_1","HOBBIES_1_415",11540,6.68
"CA_1","HOBBIES_1_415",11541,6.68
"CA_1","HOBBIES_1_415",11542,6.68
"CA_1","HOBBIES_1_415",11543,6.68
"CA_1","HOBBIES_1_415",11544,6.68
"CA_1","HOBBIES_1_415",11545,6.68
"CA_1","HOBBIES_1_415",11546,6.68
"CA_1","HOBBIES_1_415",11547,6.68
"CA_1","HOBBIES_1_415",11548,6.68
"CA_1","HOBBIES_1_415",11549,6.68
"CA_1","HOBBIES_1_415",11550,6.68
"CA_1","HOBBIES_1_415",11551,6.68
"CA_1","HOBBIES_1_415",11552,6.68
"CA_1","HOBBIES_1_415",11601,6.68
"CA_1","HOBBIES_1_415",11602,6.68
"CA_1","HOBBIES_1_415",11603,6.68
"CA_1","HOBBIES_1_415",11604,6.68
"CA_1","HOBBIES_1_415",11605,6.68
"CA_1","HOBBIES_1_415",11606,6.68
"CA_1","HOBBIES_1_415",11607,6.68
"CA_1","HOBBIES_1_415",11608,6.68
"CA_1","HOBBIES_1_415",11609,6.68
"CA_1","HOBBIES_1_415",11610,6.68
"CA_1","HOBBIES_1_415",11611,6.68
"CA_1","HOBBIES_1_415",11612,6.68
"CA_1","HOBBIES_1_415",11613,6.68
"CA_1","HOBBIES_1_415",11614,6.68
"CA_1","HOBBIES_1_415",11615,6.68
"CA_1","HOBBIES_1_415",11616,6.68
"CA_1","HOBBIES_1_415",11617,6.68
"CA_1","HOBBIES_1_415",11618,6.68
"CA_1","HOBBIES_1_415",11619,6.68
"CA_1","HOBBIES_1_415",11620,6.68
"CA_1","HOBBIES_1_415",11621,6.68
"CA_1","HOBBIES_1_416",11121,4.97
"CA_1","HOBBIES_1_416",11122,4.97
"CA_1","HOBBIES_1_416",11123,4.97
"CA_1","HOBBIES_1_416",11124,4.97
"CA_1","HOBBIES_1_416",11125,4.97
"CA_1","HOBBIES_1_416",11126,4.97
"CA_1","HOBBIES_1_416",11127,4.97
"CA_1","HOBBIES_1_416",11128,4.97
"CA_1","HOBBIES_1_416",11129,4.97
"CA_1","HOBBIES_1_416",11130,4.97
"CA_1","HOBBIES_1_416",11131,4.97
"CA_1","HOBBIES_1_416",11132,4.97
"CA_1","HOBBIES_1_416",11133,4.97
"CA_1","HOBBIES_1_416",11134,4.97
"CA_1","HOBBIES_1_416",11135,4.97
"CA_1","HOBBIES_1_416",11136,4.97
"CA_1","HOBBIES_1_416",11137,4.97
"CA_1","HOBBIES_1_416",11138,4.97
"CA_1","HOBBIES_1_416",11139,4.97
"CA_1","HOBBIES_1_416",11140,4.97
"CA_1","HOBBIES_1_416",11141,4.97
